timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668548.563,31.250,363.770,-61.523,-4.883,-40.527,26709.469
1652668548.567,-55.664,179.199,-54.688,-50.781,-153.320,26709.473
1652668548.554,-92.773,-122.559,-56.641,-66.895,-171.387,26709.459
1652668548.558,-44.922,232.422,-79.590,-43.945,-137.207,26709.463
1652668548.562,-2.930,424.316,-85.449,-14.160,-87.402,26709.467
1652668548.566,-63.965,102.539,-61.523,-62.988,-88.379,26709.471
1652668548.570,-103.516,-62.500,-42.480,-85.938,-123.535,26709.475
1652668548.574,-43.457,-30.762,-38.574,-28.809,-112.305,26709.479
1652668548.578,24.414,-73.242,-52.246,9.766,-27.832,26709.483
1652668548.581,-14.648,-318.848,-52.246,-19.531,79.590,26709.486
1652668548.585,-69.824,-354.004,-31.250,-48.340,-23.926,26709.490
1652668548.589,-39.551,133.301,-29.297,-27.344,-177.246,26709.494
1652668548.593,11.719,327.637,-55.664,0.000,-152.344,26709.498
1652668548.597,-13.672,-248.047,-80.078,-31.738,51.758,26709.502
1652668548.600,-92.285,-1000.000,-69.824,-70.801,321.289,26709.505
1652668548.604,-104.980,-577.148,-69.824,-72.754,112.793,26709.509
1652668548.608,-6.348,230.469,-73.730,-18.555,-98.633,26709.513
1652668548.612,37.109,144.043,-52.246,13.672,-65.918,26709.516
1652668548.616,-58.105,145.996,-38.086,-44.922,-101.562,26709.520
1652668548.620,-83.984,25.391,-31.738,-57.129,-134.277,26709.524
1652668548.624,-14.160,-31.738,-57.617,-14.648,-95.703,26709.528
1652668548.627,42.969,-464.355,-57.129,17.578,201.660,26709.532
1652668548.631,-9.766,-427.734,-27.344,-17.090,151.367,26709.536
1652668548.635,-94.238,312.988,-41.992,-70.312,-161.133,26709.540
1652668548.639,-60.547,181.152,-55.664,-48.340,-138.672,26709.544
1652668548.643,27.344,31.738,-49.316,5.859,-40.039,26709.548
1652668548.644,-13.672,218.750,-48.340,-28.809,-44.434,26709.561
1652668548.648,-107.910,347.656,-59.570,-92.773,-164.062,26709.565
1652668548.652,-83.496,-42.480,-51.758,-58.105,-34.180,26709.569
1652668548.656,8.789,-127.930,-38.086,8.789,98.145,26709.573
1652668548.660,12.695,263.672,-34.668,-7.324,-72.266,26709.577
1652668548.664,-53.711,57.129,-35.645,-47.852,-119.629,26709.581
1652668548.668,-58.105,-426.270,-57.617,-27.344,25.391,26709.585
1652668548.671,-5.859,-1000.000,-66.406,9.277,361.328,26709.589
1652668548.675,6.836,-462.891,-51.758,-6.836,245.117,26709.592
1652668548.679,-63.477,316.406,-50.781,-63.965,-161.133,26709.596
1652668548.683,-86.426,-16.113,-38.574,-66.406,-188.965,26709.600
1652668548.687,-19.531,24.414,-30.762,-17.090,-124.512,26709.604
1652668548.689,28.320,389.648,-50.781,5.859,-105.469,26709.608
1652668548.693,-45.898,325.195,-70.312,-56.152,-114.746,26709.612
1652668548.697,-95.703,28.809,-48.828,-71.777,-145.020,26709.616
1652668548.701,-33.691,145.020,-24.414,-14.160,-133.789,26709.620
1652668548.705,36.621,282.227,-45.898,25.879,-105.957,26709.623
1652668548.709,-11.719,23.926,-56.152,-16.113,-43.457,26709.627
1652668548.713,-94.238,-559.082,-48.828,-62.012,140.137,26709.631
1652668548.716,-74.219,-570.801,-57.129,-44.922,116.699,26709.635
1652668548.720,20.508,171.387,-50.781,4.395,-119.141,26709.639
1652668548.724,20.996,178.223,-62.012,-9.277,-87.891,26709.643
1652668548.728,-78.125,-376.465,-76.660,-77.148,30.273,26709.647
1652668548.732,-97.168,-64.941,-59.570,-82.520,-49.316,26709.651
1652668548.734,-0.977,386.719,-48.340,-14.160,-98.145,26709.654
1652668548.738,49.316,165.039,-45.898,21.973,7.812,26709.658
1652668548.742,-49.316,-50.781,-47.363,-57.617,-39.551,26709.662
1652668548.746,-98.145,87.891,-53.223,-91.309,-161.621,26709.666
1652668548.750,-28.809,264.648,-61.035,-32.715,-150.879,26709.670
1652668548.754,18.066,-157.715,-52.246,0.000,109.863,26709.673
1652668548.758,-30.273,-535.156,-21.484,-34.180,242.676,26709.677
1652668548.761,-70.801,-292.480,-22.949,-59.082,-22.461,26709.681
1652668548.765,-39.062,-198.242,-36.133,-29.297,-167.969,26709.685
1652668548.769,22.949,-468.262,-50.293,14.648,91.797,26709.689
1652668548.773,-13.672,-459.961,-72.266,-31.250,173.828,26709.693
1652668548.777,-97.168,166.992,-68.848,-90.332,-105.957,26709.697
1652668548.794,-78.125,269.043,-57.617,-58.105,-205.078,26709.699
1652668548.798,16.113,-441.406,-47.363,14.160,83.984,26709.703
1652668548.802,18.066,-618.652,-40.527,2.930,237.793,26709.707
1652668548.806,-81.543,204.102,-53.711,-73.730,-86.914,26709.711
1652668548.810,-104.492,212.891,-73.242,-72.266,-129.883,26709.715
1652668548.814,-13.184,-187.988,-63.965,-3.906,85.449,26709.719
1652668548.818,37.109,-200.684,-54.688,20.996,126.465,26709.723
1652668548.821,-37.598,168.457,-41.992,-37.109,-47.852,26709.727
1652668548.825,-83.008,167.969,-25.879,-62.012,-153.320,26709.731
1652668548.829,-30.273,-499.023,-43.457,-16.113,20.996,26709.735
1652668548.833,40.527,-185.059,-54.688,26.367,60.059,26709.738
1652668548.837,-7.324,259.277,-41.504,-21.973,-59.082,26709.742
1652668548.839,-101.562,-221.680,-51.758,-90.820,-14.648,26709.745
1652668548.843,-76.660,-331.543,-56.152,-70.312,-8.789,26709.749
1652668548.847,21.484,209.473,-65.430,4.395,-51.270,26709.752
1652668548.851,4.883,409.180,-75.195,-12.695,-76.660,26709.756
1652668548.855,-83.008,3.906,-60.547,-75.195,-49.316,26709.760
1652668548.859,-73.242,-256.836,-51.270,-50.293,73.242,26709.764
1652668548.863,3.906,-117.676,-57.617,9.277,109.375,26709.768
1652668548.866,3.418,32.715,-54.688,-13.184,33.691,26709.772
1652668548.870,-92.773,-398.926,-43.945,-80.078,44.434,26709.776
1652668548.874,-119.141,-996.094,-58.594,-79.102,208.984,26709.780
1652668548.878,-39.551,-226.074,-80.566,-34.180,59.082,26709.784
1652668548.882,14.160,481.934,-79.102,-5.371,-67.871,26709.788
1652668548.884,-58.594,-31.738,-58.105,-57.129,0.000,26709.789
1652668548.888,-112.305,-84.961,-61.035,-93.750,-83.008,26709.793
1652668548.892,-44.434,175.781,-60.059,-38.086,-164.551,26709.797
1652668548.896,37.109,35.645,-37.598,19.531,-86.914,26709.801
1652668548.900,-3.418,-51.758,-33.691,-13.672,-14.648,26709.805
1652668548.904,-72.754,-131.836,-51.270,-56.641,-62.500,26709.809
1652668548.908,-69.336,-183.105,-78.613,-53.223,-42.969,26709.813
1652668548.911,-20.020,-13.184,-77.148,-40.039,-36.133,26709.817
1652668548.915,-25.391,-520.508,-59.570,-41.992,140.625,26709.821
1652668548.919,-101.562,-626.953,-68.848,-79.102,122.070,26709.824
1652668548.923,-81.543,295.898,-52.246,-50.293,-204.102,26709.828
1652668548.927,13.672,180.176,-41.992,26.855,-136.230,26709.832
1652668548.929,21.973,63.965,-81.055,10.254,-3.906,26709.834
1652668548.933,-69.824,337.891,-97.168,-64.941,-96.191,26709.838
1652668548.937,-80.566,317.871,-54.688,-47.363,-205.566,26709.842
1652668548.941,-9.277,82.520,-39.062,7.324,-138.184,26709.846
1652668548.945,36.621,18.555,-63.965,24.414,-33.203,26709.850
1652668548.949,-20.020,13.672,-70.312,-19.531,-17.578,26709.854
1652668548.953,-99.609,-111.328,-68.848,-73.730,-72.754,26709.858
1652668548.956,-58.105,-430.664,-57.617,-30.273,17.578,26709.862
1652668548.960,22.949,-1000.000,-60.059,31.738,375.488,26709.866
1652668548.964,-11.719,-659.668,-54.688,-3.418,311.523,26709.870
1652668548.968,-74.707,141.113,-25.879,-45.898,-144.043,26709.873
1652668548.972,-57.617,86.914,-12.207,-27.832,-201.172,26709.877
1652668548.974,-20.508,228.516,-69.824,-14.160,-74.707,26709.879
1652668548.978,-36.133,521.484,-88.379,-41.992,-55.176,26709.883
1652668548.982,-88.867,275.879,-42.969,-75.195,-144.043,26709.887
1652668548.986,-96.680,-10.742,-49.316,-71.777,-162.598,26709.891
1652668548.990,-24.902,179.688,-62.012,-21.484,-83.984,26709.895
1652668548.994,37.598,143.555,-42.969,24.414,29.297,26709.899
1652668548.998,-35.156,-51.270,-41.504,-28.809,-47.852,26709.903
1652668549.001,-91.309,-594.238,-43.457,-56.641,54.199,26709.907
1652668549.005,-23.438,-627.930,-41.016,-6.836,132.812,26709.911
1652668549.009,16.113,194.824,-81.055,-4.395,-40.039,26709.915
1652668549.013,-62.012,159.668,-111.328,-70.312,-82.031,26709.918
1652668549.017,-102.051,-233.887,-82.031,-83.496,-51.758,26709.922
1652668549.019,-57.129,90.332,-55.176,-40.039,-102.539,26709.924
1652668549.023,1.465,385.742,-63.965,-10.742,-98.145,26709.928
1652668549.027,-20.996,147.461,-70.801,-36.621,-16.602,26709.932
1652668549.031,-93.262,17.090,-53.223,-75.684,-33.691,26709.936
1652668549.035,-93.262,206.543,-56.152,-67.871,-92.285,26709.940
1652668549.039,-17.090,78.125,-66.406,-7.324,-27.832,26709.944
1652668549.043,21.973,-347.168,-55.664,21.973,204.590,26709.948
1652668549.046,-56.641,-898.438,-51.270,-41.992,276.367,26709.952
1652668549.050,-98.633,-402.344,-67.383,-77.148,-29.785,26709.955
1652668549.054,-24.414,313.477,-75.684,-26.855,-151.367,26709.959
1652668549.058,31.250,-33.203,-62.012,12.695,46.875,26709.963
1652668549.062,-38.086,-286.133,-46.875,-33.203,19.531,26709.967
1652668549.065,-119.141,-51.270,-65.918,-96.191,-130.859,26709.981
1652668549.069,-67.871,165.527,-73.730,-61.523,-92.773,26709.985
1652668549.073,31.250,-15.625,-49.805,8.789,40.527,26709.989
1652668549.077,-28.320,33.691,-61.035,-39.062,48.828,26709.993
1652668549.081,-116.211,237.793,-81.055,-96.680,-94.238,26709.997
1652668549.085,-88.867,58.594,-79.590,-70.801,-103.516,26710.001
1652668549.089,-8.301,-581.055,-81.055,-14.160,177.246,26710.005
1652668549.092,6.836,-490.234,-57.617,-7.324,185.547,26710.009
1652668549.096,-73.730,289.062,-57.617,-63.965,-173.340,26710.013
1652668549.100,-94.727,49.805,-89.355,-70.801,-217.773,26710.016
1652668549.104,-11.719,-11.230,-88.867,-12.695,-103.027,26710.020
1652668549.108,17.578,328.613,-54.688,-0.977,-66.895,26710.024
1652668549.109,-57.617,372.070,-29.785,-48.340,-145.020,26710.028
1652668549.113,-96.680,30.273,-53.711,-58.594,-174.316,26710.032
1652668549.117,-43.457,-245.117,-73.730,-18.555,-84.961,26710.036
1652668549.121,12.207,18.066,-64.453,1.953,-57.617,26710.040
1652668549.125,-43.457,313.965,-50.781,-45.898,-93.750,26710.044
1652668549.129,-92.773,-226.074,-39.062,-63.477,12.207,26710.048
1652668549.133,-60.547,-931.641,-68.848,-29.785,268.066,26710.052
1652668549.136,-2.441,-500.977,-93.750,-7.324,151.855,26710.056
1652668549.140,-14.648,161.133,-60.059,-26.367,-96.191,26710.059
1652668549.144,-80.566,-308.594,-46.875,-61.035,-30.762,26710.063
1652668549.148,-79.590,-629.883,-71.289,-62.500,34.180,26710.067
1652668549.152,0.488,230.957,-69.336,-12.207,-62.012,26710.071
1652668549.169,-5.859,350.098,-66.406,-22.949,-63.965,26710.074
1652668549.173,-102.539,49.805,-68.359,-88.379,-103.027,26710.078
1652668549.177,-120.117,98.145,-70.312,-88.867,-135.254,26710.082
1652668549.181,-34.668,317.383,-71.777,-36.621,-146.484,26710.086
1652668549.185,25.879,208.008,-54.199,-0.977,-88.867,26710.090
1652668549.189,-43.457,-270.996,-52.734,-45.410,-20.020,26710.093
1652668549.193,-81.543,-312.012,-66.895,-66.406,-14.648,26710.097
1652668549.196,-26.855,-151.367,-71.777,-30.762,15.625,26710.101
1652668549.200,13.672,10.254,-84.473,-13.672,-5.859,26710.105
1652668549.204,-30.273,-586.426,-68.848,-37.109,167.969,26710.109
1652668549.208,-72.266,-649.902,-38.574,-56.152,119.629,26710.113
1652668549.212,-45.410,280.762,-51.270,-40.527,-148.926,26710.117
1652668549.214,26.855,189.941,-54.199,11.230,-65.430,26710.119
1652668549.218,12.695,48.340,-56.152,-5.859,-28.809,26710.123
1652668549.222,-76.660,214.355,-67.871,-57.129,-153.809,26710.127
1652668549.226,-74.219,233.887,-48.340,-40.039,-182.617,26710.131
1652668549.230,3.418,76.172,-42.969,14.648,-60.059,26710.135
1652668549.234,7.812,-152.344,-55.664,10.742,60.059,26710.139
1652668549.238,-93.750,-183.105,-76.172,-74.219,57.617,26710.143
1652668549.241,-105.469,-195.801,-67.383,-72.266,-79.102,26710.147
1652668549.245,-19.043,-431.641,-38.574,0.977,62.988,26710.151
1652668549.249,0.488,-1000.000,-48.828,6.348,402.344,26710.155
1652668549.253,-74.707,-659.668,-70.312,-61.523,179.688,26710.158
1652668549.257,-118.164,182.617,-84.961,-86.914,-137.207,26710.162
1652668549.259,-51.270,100.098,-66.406,-25.879,-153.809,26710.164
1652668549.263,35.156,209.961,-31.250,23.926,-59.570,26710.168
1652668549.267,-25.879,482.910,-32.715,-34.180,-40.039,26710.172
1652668549.271,-105.957,277.832,-29.297,-79.102,-133.789,26710.176
1652668549.275,-67.383,38.574,-41.016,-38.086,-86.914,26710.179
1652668549.279,-0.977,-25.879,-76.660,2.441,10.742,26710.183
1652668549.283,-16.602,-54.199,-66.895,-21.484,42.480,26710.187
1652668549.286,-93.750,-52.246,-54.199,-66.406,-56.641,26710.191
1652668549.290,-97.656,-634.277,-57.129,-48.340,-1.465,26710.195
1652668549.294,-13.184,-414.062,-50.293,-3.418,94.727,26710.199
1652668549.298,-2.441,465.820,-52.734,-21.973,-60.547,26710.203
1652668549.302,-95.215,86.426,-73.242,-80.078,-43.945,26710.207
1652668549.304,-89.844,-208.008,-60.059,-55.664,23.926,26710.209
1652668549.308,-3.906,178.711,-44.922,0.977,-96.680,26710.213
1652668549.312,25.879,449.219,-60.547,1.953,-107.910,26710.217
1652668549.316,-40.039,-2.930,-53.711,-41.992,0.977,26710.221
1652668549.320,-88.867,-433.105,-46.387,-59.570,-3.906,26710.225
1652668549.324,-51.758,-182.617,-71.289,-41.992,-60.547,26710.229
1652668549.328,28.809,-65.430,-63.477,2.441,-1.465,26710.233
1652668549.331,8.789,-369.141,-32.227,2.441,156.250,26710.237
1652668549.335,-93.262,-1000.000,-46.875,-61.523,306.152,26710.241
1652668549.339,-75.684,-494.629,-68.848,-52.734,35.156,26710.244
1652668549.343,30.762,304.199,-47.852,30.762,-131.836,26710.248
1652668549.347,27.344,141.602,-36.621,20.996,-72.754,26710.252
1652668549.349,-50.781,125.488,-62.988,-41.016,-110.840,26710.254
1652668549.353,-75.684,275.391,-86.914,-55.664,-186.035,26710.258
1652668549.357,-21.973,173.340,-71.777,-24.902,-130.371,26710.262
1652668549.361,2.441,-144.531,-52.246,-14.160,19.531,26710.266
1652668549.365,-83.496,-51.758,-59.570,-69.336,-71.289,26710.270
1652668549.369,-86.914,20.020,-30.762,-50.781,-125.000,26710.274
1652668549.373,-10.254,-52.246,-27.832,7.812,-12.695,26710.278
1652668549.376,37.598,-559.082,-35.156,26.367,185.059,26710.281
1652668549.380,-23.926,-458.008,-23.438,-20.996,123.535,26710.285
1652668549.384,-101.074,366.211,-53.711,-72.754,-164.551,26710.289
1652668549.388,-57.129,191.406,-75.684,-48.828,-139.648,26710.293
1652668549.392,16.113,92.773,-73.730,-6.836,-15.137,26710.297
1652668549.394,6.348,311.523,-57.129,-3.906,-55.664,26710.299
1652668549.398,-74.219,398.926,-75.684,-56.641,-161.133,26710.303
1652668549.402,-84.961,11.719,-73.242,-66.406,-63.965,26710.307
1652668549.406,2.441,-133.301,-31.250,-7.324,45.410,26710.311
1652668549.410,17.090,273.926,-9.277,-0.488,-14.648,26710.315
1652668549.414,-90.820,34.668,-24.902,-78.613,-84.961,26710.319
1652668549.418,-129.395,-467.285,-50.781,-96.680,58.105,26710.323
1652668549.421,-25.391,-863.770,-55.176,-2.930,310.059,26710.327
1652668549.425,41.504,-413.574,-70.312,34.668,180.176,26710.331
1652668549.429,-68.848,233.398,-92.285,-69.336,-89.355,26710.335
1652668549.433,-123.535,-285.645,-59.570,-102.051,11.719,26710.338
1652668549.437,-33.691,-551.758,-29.785,-21.484,119.141,26710.342
1652668549.439,15.137,331.543,-57.617,-5.859,-48.340,26710.358
1652668549.443,-55.176,415.527,-80.078,-75.195,-54.688,26710.362
1652668549.447,-108.398,51.758,-76.660,-94.727,-79.590,26710.366
1652668549.451,-61.523,97.168,-70.801,-47.852,-144.531,26710.370
1652668549.455,31.738,320.801,-71.777,8.789,-86.914,26710.374
1652668549.459,11.230,168.457,-76.172,-13.184,10.254,26710.378
1652668549.463,-88.379,-604.492,-58.594,-68.848,184.570,26710.382
1652668549.466,-90.332,-565.430,-34.180,-62.988,82.520,26710.385
1652668549.470,-3.418,176.270,-30.762,-15.137,-82.520,26710.389
1652668549.474,8.301,-22.461,-48.828,-14.160,20.996,26710.393
1652668549.478,-74.707,-193.848,-49.316,-59.082,10.742,26710.397
1652668549.482,-91.309,94.727,-41.504,-51.758,-93.750,26710.401
1652668549.484,-28.809,261.230,-60.547,-3.418,-119.141,26710.404
1652668549.488,-0.977,115.723,-70.312,2.930,-25.879,26710.408
1652668549.492,-75.195,57.617,-79.590,-63.965,-34.180,26710.412
1652668549.496,-115.723,260.254,-80.078,-91.797,-119.141,26710.416
1652668549.500,-41.016,333.008,-66.895,-26.855,-170.898,26710.419
1652668549.504,34.180,-120.605,-55.176,27.832,117.188,26710.423
1652668549.508,-36.133,-452.148,-71.289,-39.062,249.512,26710.427
1652668549.511,-124.023,-191.895,-70.801,-98.633,-22.949,26710.431
1652668549.515,-87.402,-33.691,-44.922,-53.711,-110.840,26710.435
1652668549.519,13.184,-324.707,-42.480,14.648,53.223,26710.439
1652668549.523,-15.625,-710.938,-60.547,-24.414,224.609,26710.443
1652668549.527,-109.863,-191.406,-70.312,-96.191,-46.387,26710.447
1652668549.544,-96.191,16.602,-66.895,-70.312,-187.012,26710.449
1652668549.548,0.488,-220.215,-56.641,15.625,-58.105,26710.453
1652668549.552,25.391,37.109,-62.012,25.879,-14.648,26710.457
1652668549.556,-64.941,400.879,-63.477,-56.641,-117.676,26710.461
1652668549.560,-106.445,208.984,-51.270,-79.590,-190.918,26710.465
1652668549.564,-32.715,-110.352,-44.922,-16.602,-2.441,26710.468
1652668549.568,16.602,-89.355,-50.293,11.719,139.648,26710.472
1652668549.571,-61.523,234.863,-60.547,-53.223,-69.336,26710.476
1652668549.575,-107.422,189.453,-61.035,-75.684,-201.660,26710.480
1652668549.579,-62.500,-480.957,-61.523,-28.320,17.578,26710.484
1652668549.583,-1.953,-170.898,-68.848,-2.441,62.988,26710.488
1652668549.587,-35.645,473.145,-75.195,-42.969,-100.586,26710.492
1652668549.589,-91.797,115.723,-56.641,-71.289,-103.027,26710.494
1652668549.593,-53.223,-25.879,-18.555,-30.273,-100.098,26710.498
1652668549.597,19.043,111.328,-30.762,20.020,-81.543,26710.502
1652668549.601,4.883,181.641,-55.664,0.000,-49.805,26710.506
1652668549.605,-90.820,-70.312,-55.664,-73.730,-31.738,26710.510
1652668549.609,-95.703,-490.723,-44.922,-63.477,41.504,26710.514
1652668549.613,-12.207,-177.734,-58.105,-3.418,61.523,26710.518
1652668549.616,3.418,11.230,-86.914,-21.484,6.348,26710.522
1652668549.620,-66.895,-327.637,-63.477,-71.777,57.129,26710.525
1652668549.624,-102.539,-994.629,-50.781,-75.195,245.605,26710.529
1652668549.628,-26.855,-360.840,-52.734,-22.949,109.863,26710.533
1652668549.632,34.668,424.805,-50.781,4.395,-40.527,26710.537
1652668549.634,-31.250,120.117,-62.988,-43.945,-65.430,26710.539
1652668549.638,-65.918,114.258,-35.645,-47.852,-162.109,26710.543
1652668549.642,-22.949,350.098,-34.668,-12.207,-146.973,26710.547
1652668549.646,34.668,352.051,-68.359,18.555,-64.941,26710.551
1652668549.650,-6.348,103.516,-62.012,-10.742,-4.883,26710.555
1652668549.654,-95.703,-142.578,-46.875,-69.336,-20.508,26710.559
1652668549.658,-65.918,-179.688,-44.922,-38.086,-41.992,26710.563
1652668549.661,22.949,-2.930,-55.664,22.949,34.668,26710.567
1652668549.665,15.625,-551.270,-60.547,15.137,231.934,26710.571
1652668549.669,-88.867,-738.770,-63.965,-61.035,166.992,26710.575
1652668549.673,-105.957,160.645,-72.754,-81.543,-155.273,26710.578
1652668549.677,-26.855,187.988,-64.941,-27.832,-141.113,26710.582
1652668549.679,36.621,95.703,-34.668,22.461,-52.734,26710.584
1652668549.683,-27.832,341.309,-36.621,-22.949,-129.883,26710.588
1652668549.687,-104.004,312.012,-64.941,-79.590,-207.031,26710.592
1652668549.691,-47.363,41.504,-51.758,-28.809,-121.094,26710.596
1652668549.695,25.391,90.820,-49.316,18.066,11.719,26710.600
1652668549.699,-19.531,127.441,-31.250,-26.367,55.664,26710.604
1652668549.703,-93.262,-66.895,-22.461,-74.219,14.648,26710.608
1652668549.706,-69.336,-378.906,-55.664,-48.340,128.906,26710.612
1652668549.710,21.484,-1000.000,-65.918,20.508,457.520,26710.616
1652668549.714,17.578,-505.371,-61.523,2.441,242.188,26710.620
1652668549.718,-66.406,312.988,-64.941,-62.500,-152.832,26710.623
1652668549.722,-88.379,-130.859,-81.055,-62.500,-111.816,26710.627
1652668549.724,-12.695,-126.953,-68.848,-10.254,-41.992,26710.629
1652668549.728,21.973,433.594,-33.203,3.906,-65.430,26710.633
1652668549.732,-65.918,301.758,-35.645,-62.012,-108.398,26710.637
