timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668360.705,41.992,-108.887,-62.012,25.879,48.828,26521.623
1652668360.709,3.418,-70.801,-63.965,-11.719,102.539,26521.627
1652668360.711,-92.773,241.699,-56.152,-67.871,-114.258,26521.630
1652668360.715,-80.078,94.238,-38.574,-42.480,-173.828,26521.634
1652668360.719,33.691,0.488,-30.273,28.809,-31.250,26521.638
1652668360.723,24.902,173.340,-51.758,1.465,-13.184,26521.642
1652668360.727,-102.539,157.227,-64.941,-83.008,-130.859,26521.646
1652668360.731,-112.305,-201.172,-74.707,-77.637,-69.824,26521.650
1652668360.735,-3.418,-632.324,-83.496,3.906,255.371,26521.654
1652668360.738,46.387,-269.043,-63.965,24.414,199.219,26521.658
1652668360.742,-58.105,259.766,-62.012,-54.688,-139.648,26521.662
1652668360.746,-114.746,-109.863,-78.125,-73.730,-217.773,26521.666
1652668360.750,-17.578,-399.414,-59.570,2.930,-83.984,26521.670
1652668360.754,46.875,-196.777,-52.734,23.438,29.785,26521.673
1652668360.757,-47.852,-142.090,-68.359,-58.105,-49.316,26521.675
1652668360.761,-115.723,-407.227,-67.871,-80.078,-46.387,26521.679
1652668360.765,-50.781,-803.711,-65.918,-30.273,97.656,26521.683
1652668360.769,45.898,-202.637,-64.453,8.789,40.527,26521.687
1652668360.773,1.465,364.258,-59.570,-30.273,-90.820,26521.691
1652668360.777,-83.984,-305.176,-64.453,-56.152,-37.598,26521.695
1652668360.781,-52.734,-588.867,-72.754,-7.812,67.871,26521.699
1652668360.784,21.973,64.453,-59.082,17.578,0.977,26521.703
1652668360.788,-12.695,390.625,-59.082,-36.621,-67.383,26521.707
1652668360.792,-102.051,-312.988,-57.129,-81.543,-34.668,26521.711
1652668360.796,-97.656,-509.766,-64.453,-71.777,-52.246,26521.714
1652668360.800,3.418,248.047,-78.125,-25.879,-125.977,26521.718
1652668360.817,57.129,278.809,-67.871,3.418,-99.609,26521.723
1652668360.821,-45.410,-156.738,-54.688,-53.223,-68.359,26521.727
1652668360.825,-101.562,-171.875,-56.641,-64.453,-15.625,26521.731
1652668360.829,-15.625,215.820,-63.965,-2.441,-55.176,26521.735
1652668360.833,57.129,249.023,-62.500,13.184,-38.086,26521.739
1652668360.837,-7.812,-475.098,-61.035,-49.805,188.477,26521.743
1652668360.841,-78.125,-691.895,-66.406,-69.824,95.703,26521.747
1652668360.844,-35.645,36.621,-61.523,-26.367,-145.996,26521.751
1652668360.848,47.363,90.820,-49.316,22.949,-45.898,26521.755
1652668360.852,14.648,-413.574,-56.641,-6.348,56.641,26521.758
1652668360.856,-69.824,-209.961,-66.895,-70.801,-97.168,26521.762
1652668360.860,-48.828,124.023,-74.219,-52.734,-226.074,26521.766
1652668360.861,44.434,-265.137,-61.035,19.043,-27.344,26521.767
1652668360.865,42.969,-480.957,-53.223,9.277,76.172,26521.771
1652668360.869,-50.781,-20.508,-83.984,-65.918,-128.418,26521.775
1652668360.873,-64.941,103.516,-80.078,-45.898,-185.547,26521.778
1652668360.877,24.902,-267.578,-50.293,31.250,-39.062,26521.782
1652668360.881,75.195,-451.172,-50.781,46.387,91.797,26521.786
1652668360.885,-16.602,-341.797,-63.477,-44.922,-5.371,26521.790
1652668360.888,-67.383,-337.402,-59.082,-96.680,-114.258,26521.794
1652668360.892,-8.301,-626.953,-66.895,-34.668,72.266,26521.798
1652668360.896,68.848,-958.008,-69.336,9.277,346.191,26521.802
1652668360.900,22.949,-294.922,-39.551,-39.062,98.145,26521.806
1652668360.904,-67.871,27.832,-34.180,-80.566,-126.465,26521.810
1652668360.906,-51.758,-211.426,-55.664,-58.105,-59.570,26521.812
1652668360.910,39.062,-64.941,-68.359,-7.324,-18.555,26521.815
1652668360.914,31.250,63.965,-59.570,-24.902,-62.988,26521.819
1652668360.918,-64.453,-127.441,-48.340,-72.266,-145.508,26521.823
1652668360.922,-70.801,-361.328,-56.152,-49.316,-114.258,26521.827
1652668360.926,34.180,-397.461,-58.594,-1.465,39.551,26521.831
1652668360.930,76.172,-398.926,-48.340,5.859,103.516,26521.835
1652668360.933,-15.625,-444.824,-54.199,-40.039,20.020,26521.839
1652668360.937,-70.312,-887.207,-62.012,-66.895,208.984,26521.843
1652668360.941,-13.672,-751.953,-67.871,-41.504,221.680,26521.847
1652668360.945,39.551,21.484,-68.848,-32.715,-51.758,26521.851
1652668360.949,-41.016,-127.441,-65.430,-73.242,-85.938,26521.855
1652668360.951,-111.816,-550.781,-72.754,-110.352,-58.105,26521.857
1652668360.955,-59.082,-406.250,-78.125,-94.727,-4.395,26521.861
1652668360.959,17.578,2.441,-70.312,-66.406,-49.805,26521.865
1652668360.963,-39.551,-393.555,-61.523,-103.516,-22.461,26521.868
1652668360.967,-140.625,-824.707,-68.848,-149.902,45.410,26521.872
1652668360.971,-120.117,-519.043,-71.777,-137.695,-56.152,26521.876
1652668360.975,-15.625,-389.160,-73.242,-96.680,6.836,26521.880
1652668360.978,-58.105,-709.961,-79.102,-143.066,169.922,26521.884
1652668360.982,-176.758,-859.863,-58.105,-224.609,152.344,26521.888
1652668360.986,-140.137,-326.660,-34.668,-195.801,-69.336,26521.892
1652668360.990,-41.016,-254.395,-74.707,-101.562,-49.805,26521.896
1652668360.994,-60.547,-635.254,-112.305,-125.488,128.906,26521.900
1652668360.996,-173.340,-585.449,-76.172,-198.242,8.301,26521.914
1652668361.000,-201.660,-277.832,-46.875,-194.336,-152.344,26521.918
1652668361.004,-136.719,-406.738,-47.852,-171.875,-88.867,26521.922
1652668361.008,-87.891,-597.168,-60.547,-145.996,-11.719,26521.926
1652668361.012,-158.203,-467.285,-84.961,-187.012,-18.555,26521.930
1652668361.016,-241.211,-640.137,-86.914,-211.914,-43.945,26521.934
1652668361.020,-190.918,-918.457,-80.566,-169.922,-15.137,26521.938
1652668361.023,-86.914,-1000.000,-77.637,-117.676,190.430,26521.941
1652668361.027,-132.812,-827.148,-83.984,-142.090,129.395,26521.945
1652668361.031,-209.473,-512.695,-104.980,-185.547,-110.840,26521.949
1652668361.035,-157.715,-739.258,-86.426,-126.465,-101.074,26521.953
1652668361.039,-52.734,-849.121,-58.594,-57.617,-41.992,26521.957
1652668361.042,-66.895,-796.875,-58.594,-72.266,-29.785,26521.975
1652668361.046,-179.199,-998.047,-70.801,-130.859,-97.656,26521.978
1652668361.050,-164.062,-1000.000,-69.824,-95.703,-28.320,26521.982
1652668361.054,-61.035,-959.473,-61.523,-17.090,166.504,26521.986
1652668361.058,-32.715,-770.508,-72.266,-19.043,80.566,26521.990
1652668361.062,-160.645,-888.672,-106.445,-74.707,-113.281,26521.994
1652668361.066,-242.676,-1000.000,-125.000,-86.914,0.488,26521.998
1652668361.069,-169.922,-954.102,-86.426,-21.973,153.320,26522.002
1652668361.073,-81.055,-702.637,-52.734,17.090,10.742,26522.006
1652668361.077,-169.922,-695.312,-81.055,-37.109,-89.844,26522.010
1652668361.081,-275.391,-958.008,-88.379,-74.707,-122.559,26522.014
1652668361.085,-221.191,-929.199,-52.734,-22.949,-104.004,26522.018
1652668361.086,-138.672,-733.887,-53.711,27.832,-61.035,26522.020
1652668361.090,-203.125,-821.777,-79.102,-7.324,-89.844,26522.024
1652668361.094,-319.336,-995.605,-80.566,-46.875,-126.465,26522.028
1652668361.098,-304.688,-923.828,-74.219,-6.348,-112.305,26522.032
1652668361.102,-204.590,-938.477,-84.473,34.668,-75.195,26522.036
1652668361.106,-222.656,-1000.000,-70.801,5.859,0.488,26522.040
1652668361.110,-382.812,-1000.000,-69.336,-61.035,217.285,26522.043
1652668361.113,-430.176,-996.582,-82.031,-68.848,184.570,26522.047
1652668361.117,-308.594,-903.809,-72.754,6.348,-85.938,26522.051
1652668361.121,-266.602,-922.363,-73.242,43.945,-26.367,26522.055
1652668361.125,-407.227,-986.328,-77.637,-14.648,-4.395,26522.059
1652668361.129,-486.816,-961.426,-79.590,-24.902,-131.836,26522.063
1652668361.132,-421.387,-997.070,-69.824,30.273,-59.082,26522.051
1652668361.136,-360.840,-1000.000,-69.824,57.617,91.309,26522.055
1652668361.140,-433.594,-993.652,-71.777,20.508,185.547,26522.059
1652668361.144,-492.188,-942.383,-60.059,-8.789,20.508,26522.063
1652668361.148,-450.195,-922.363,-55.176,-0.488,-134.277,26522.067
1652668361.152,-336.426,-981.934,-54.199,31.738,167.480,26522.071
1652668361.156,-358.887,-1000.000,-58.105,4.883,219.727,26522.075
1652668361.159,-506.348,-992.188,-61.035,-46.875,-55.176,26522.079
1652668361.163,-502.930,-1000.000,-58.594,-21.484,-65.918,26522.082
1652668361.167,-376.953,-978.027,-82.520,26.367,36.133,26522.086
1652668361.171,-341.797,-934.082,-92.773,22.461,63.965,26522.090
1652668361.175,-466.309,-992.676,-71.289,-16.602,-70.312,26522.094
1652668361.191,-524.902,-1000.000,-69.824,-27.832,-193.848,26522.097
1652668361.195,-389.648,-1000.000,-60.547,26.367,1.465,26522.101
1652668361.199,-285.645,-967.773,-55.664,50.781,138.184,26522.105
1652668361.203,-417.480,-949.707,-64.453,-13.184,-117.188,26522.108
1652668361.207,-534.668,-1000.000,-59.570,-29.297,-173.340,26522.112
1652668361.211,-414.062,-998.047,-41.504,30.762,-14.648,26522.116
1652668361.215,-297.852,-989.258,-39.062,60.547,113.281,26522.120
1652668361.218,-454.590,-967.285,-116.211,-20.020,8.301,26522.124
1652668361.222,-594.727,-984.863,-130.859,-48.828,-110.352,26522.128
1652668361.226,-562.500,-994.141,-64.453,8.789,52.246,26522.132
1652668361.230,-455.566,-964.844,-67.383,36.133,116.211,26522.136
1652668361.234,-464.844,-992.676,-87.891,5.859,3.906,26522.140
1652668361.236,-609.863,-1000.000,-99.609,-36.621,2.441,26522.142
1652668361.240,-587.891,-994.141,-104.004,-41.016,163.086,26522.146
1652668361.244,-381.348,-900.879,-93.262,-7.324,56.152,26522.149
1652668361.248,-289.551,-812.500,-69.336,20.996,-56.152,26522.153
1652668361.252,-375.000,-905.273,-59.082,-13.184,-21.973,26522.157
1652668361.256,-411.621,-1000.000,-73.730,-36.133,-42.480,26522.161
1652668361.260,-257.324,-979.980,-75.684,-0.977,-18.555,26522.165
1652668361.263,-20.508,-865.723,-82.031,20.020,-64.453,26522.169
1652668361.267,4.883,-937.500,-101.562,-31.738,50.781,26522.173
1652668361.271,-18.555,-1000.000,-112.793,-58.105,123.047,26522.177
1652668361.275,145.996,-871.094,-123.535,-51.270,-84.473,26522.181
1652668361.279,411.621,-809.570,-109.375,-22.461,-98.145,26522.185
1652668361.282,503.906,-932.617,-106.934,-44.434,-73.730,26522.188
1652668361.286,483.887,-982.422,-117.676,-68.848,-95.215,26522.192
1652668361.290,600.586,-975.586,-115.234,-38.086,-108.398,26522.196
1652668361.294,820.312,-895.508,-119.629,-18.555,-75.684,26522.200
1652668361.298,846.191,-951.660,-119.141,-37.109,1.953,26522.204
1652668361.302,745.117,-1000.000,-124.023,-88.379,-38.086,26522.208
1652668361.306,830.078,-994.629,-133.789,-88.867,-63.965,26522.211
1652668361.309,943.848,-987.305,-148.926,-56.641,-20.996,26522.215
1652668361.313,982.422,-1000.000,-159.668,-38.086,148.926,26522.219
1652668361.317,926.270,-880.371,-143.555,-85.938,54.199,26522.223
1652668361.321,817.383,-658.691,-138.184,-131.836,-173.828,26522.227
1652668361.325,874.023,-795.898,-176.270,-115.723,-88.379,26522.231
1652668361.326,986.816,-1000.000,-199.219,-96.191,29.785,26522.232
1652668361.330,905.273,-850.098,-183.594,-124.023,-22.949,26522.236
1652668361.334,774.414,-626.953,-164.551,-152.832,-164.551,26522.240
1652668361.338,813.965,-821.289,-158.203,-122.070,-54.199,26522.244
1652668361.342,921.875,-907.715,-160.645,-68.359,98.633,26522.248
1652668361.346,841.309,-848.145,-154.297,-89.355,1.953,26522.251
1652668361.350,660.645,-981.934,-167.969,-136.719,-99.121,26522.255
1652668361.353,657.227,-1000.000,-178.711,-131.836,13.672,26522.259
1652668361.357,807.617,-979.492,-178.711,-94.238,250.977,26522.263
1652668361.361,826.172,-633.301,-190.918,-112.793,77.148,26522.267
1652668361.365,678.223,-458.496,-193.848,-169.922,-104.492,26522.271
1652668361.369,670.410,-720.215,-180.664,-168.945,-111.328,26522.275
1652668361.371,803.711,-594.238,-176.758,-119.141,-80.566,26522.277
1652668361.375,864.258,-360.840,-197.266,-102.539,-95.703,26522.281
1652668361.379,730.957,-555.176,-214.355,-134.277,-120.117,26522.285
1652668361.383,633.789,-729.492,-205.566,-152.344,-49.805,26522.288
1652668361.387,690.430,-590.820,-197.754,-146.973,-53.711,26522.292
1652668361.391,758.301,-661.621,-195.312,-131.348,-29.785,26522.296
1652668361.395,670.410,-847.656,-185.059,-161.621,33.691,26522.300
1652668361.398,546.387,-985.840,-195.801,-185.059,202.148,26522.304
1652668361.402,605.957,-832.031,-208.008,-141.602,190.430,26522.308
1652668361.406,744.629,-309.082,-189.941,-84.961,-26.855,26522.312
1652668361.410,665.527,-453.613,-182.129,-110.840,20.996,26522.316
1652668361.414,499.512,-801.758,-172.363,-149.414,31.250,26522.320
1652668361.417,489.746,-710.938,-154.785,-136.230,-26.855,26522.336
1652668361.421,570.312,-668.457,-178.711,-125.488,0.488,26522.340
1652668361.425,576.660,-800.293,-209.961,-135.254,55.176,26522.344
1652668361.429,456.543,-812.012,-190.918,-165.527,89.355,26522.348
1652668361.433,392.578,-500.488,-177.734,-183.105,-107.910,26522.352
1652668361.437,480.469,-637.695,-183.594,-153.320,-161.133,26522.356
1652668361.441,559.570,-882.812,-172.852,-117.188,127.441,26522.360
1652668361.444,416.504,-870.605,-176.270,-161.621,198.730,26522.363
1652668361.448,308.594,-437.500,-167.480,-183.594,-57.129,26522.367
1652668361.452,388.184,-261.230,-155.762,-134.766,-152.832,26522.371
1652668361.456,480.957,-490.723,-170.410,-107.910,-38.574,26522.375
1652668361.460,373.047,-591.797,-201.660,-159.180,-2.441,26522.379
1652668361.461,216.797,-358.398,-177.734,-191.895,-165.527,26522.380
1652668361.465,254.883,-321.289,-125.488,-143.555,-204.102,26522.383
1652668361.469,385.254,-659.180,-132.324,-104.980,-57.129,26522.387
1652668361.473,348.145,-542.969,-153.809,-139.160,-29.785,26522.391
1652668361.477,183.105,-261.230,-156.738,-195.801,-175.781,26522.395
1652668361.481,178.223,-586.914,-159.668,-174.316,-159.668,26522.399
1652668361.485,312.500,-808.594,-168.457,-101.074,50.293,26522.403
1652668361.488,314.941,-444.824,-169.922,-114.258,56.152,26522.407
1652668361.492,150.391,-174.316,-145.996,-166.016,-132.812,26522.411
1652668361.496,90.332,-436.035,-154.297,-151.855,-150.391,26522.415
1652668361.500,199.219,-845.215,-184.570,-115.234,26.855,26522.419
1652668361.504,267.090,-434.082,-175.293,-125.488,12.207,26522.423
1652668361.522,151.855,-269.531,-150.391,-173.340,-99.609,26522.427
1652668361.526,50.293,-765.137,-146.973,-170.410,0.488,26522.431
1652668361.530,106.934,-947.754,-174.316,-140.137,196.777,26522.435
1652668361.534,221.680,-374.512,-178.223,-123.535,57.617,26522.439
1652668361.538,167.969,42.969,-164.551,-139.160,-139.648,26522.443
1652668361.542,39.062,-568.848,-150.879,-154.297,89.844,26522.447
1652668361.546,48.828,-892.578,-146.973,-143.066,233.398,26522.451
1652668361.549,168.945,-197.266,-164.062,-104.004,-3.906,26522.455
1652668361.553,148.438,117.676,-157.715,-112.305,-112.305,26522.459
1652668361.557,-7.324,-458.496,-144.043,-157.227,-63.965,26522.463
1652668361.561,-35.156,-532.715,-145.996,-156.738,-56.152,26522.466
1652668361.565,81.543,-67.383,-140.625,-113.281,-171.387,26522.470
1652668361.566,130.371,-70.801,-146.973,-91.797,-166.016,26522.472
1652668361.570,-9.766,-263.672,-154.785,-139.648,-124.512,26522.475
1652668361.574,-81.055,-224.609,-153.809,-149.414,-132.324,26522.479
1652668361.578,26.367,-12.207,-167.969,-106.934,-129.883,26522.483
1652668361.582,115.723,-72.754,-150.391,-87.891,-37.109,26522.487
1652668361.586,1.953,-465.820,-125.488,-143.555,40.039,26522.491
1652668361.590,-93.750,-619.629,-121.094,-161.133,-70.801,26522.495
1652668361.593,-15.625,-443.359,-119.141,-112.305,-103.027,26522.499
1652668361.597,99.121,-210.938,-133.789,-84.961,-57.129,26522.503
1652668361.601,43.457,-737.305,-136.230,-112.793,141.113,26522.507
1652668361.605,-64.941,-750.488,-132.324,-137.695,114.746,26522.511
1652668361.609,-38.086,-79.102,-160.645,-123.535,-143.555,26522.515
1652668361.611,84.473,-297.852,-176.270,-88.379,13.184,26522.530
1652668361.615,85.938,-583.496,-148.438,-105.469,148.438,26522.534
1652668361.619,-53.711,-126.953,-123.047,-162.598,-53.711,26522.538
1652668361.623,-59.570,148.438,-103.027,-140.625,-113.770,26522.541
1652668361.627,57.129,-101.562,-111.328,-83.496,-51.270,26522.545
1652668361.631,116.699,-313.965,-127.930,-71.289,39.062,26522.549
1652668361.635,7.812,-321.289,-119.141,-115.234,3.906,26522.553
1652668361.638,-74.707,-121.094,-126.953,-144.531,-135.254,26522.557
1652668361.642,16.113,-461.426,-150.391,-106.445,29.785,26522.561
1652668361.646,129.395,-971.191,-158.691,-67.871,297.363,26522.565
1652668361.650,44.922,-209.961,-149.414,-120.117,62.988,26522.569
1652668361.654,-64.453,158.203,-130.859,-152.344,-143.066,26522.573
1652668361.656,0.000,-121.582,-125.000,-116.211,-97.656,26522.562
1652668361.660,145.020,104.004,-112.793,-60.059,-24.902,26522.566
1652668361.664,123.535,348.633,-98.633,-68.359,-17.090,26522.569
1652668361.668,-22.461,122.559,-118.164,-119.141,-102.051,26522.573
1652668361.672,-0.977,-169.922,-147.949,-91.797,-96.191,26522.577
1652668361.676,136.719,-221.680,-130.371,-41.016,-20.508,26522.581
1652668361.680,129.883,-157.227,-122.070,-72.266,-8.789,26522.585
1652668361.683,-3.418,-203.613,-125.488,-128.906,-73.730,26522.589
1652668361.687,-40.527,-650.879,-122.070,-133.301,55.664,26522.593
1652668361.691,98.145,-323.730,-116.211,-74.707,79.590,26522.597
1652668361.695,206.055,282.715,-104.980,-32.227,-83.008,26522.601
1652668361.699,85.449,-101.074,-108.887,-78.125,-30.273,26522.605
1652668361.701,1.465,-759.277,-114.746,-90.820,156.738,26522.607
1652668361.705,94.238,-385.254,-108.398,-55.664,96.191,26522.611
1652668361.709,185.547,388.672,-116.699,-53.223,-81.055,26522.614
1652668361.713,110.352,-63.477,-138.672,-88.379,-9.277,26522.618
1652668361.717,4.395,-406.738,-145.020,-116.699,-20.020,26522.622
1652668361.721,36.621,-161.621,-142.090,-104.980,-73.730,26522.626
1652668361.725,177.246,-53.223,-115.723,-60.547,-20.508,26522.630
1652668361.728,178.711,-349.609,-95.215,-47.852,83.008,26522.634
1652668361.732,56.152,-708.984,-81.543,-73.730,106.445,26522.638
1652668361.736,40.527,25.391,-91.309,-87.402,-99.121,26522.642
1652668361.740,163.086,347.168,-112.305,-54.688,-116.211,26522.646
1652668361.744,194.336,143.066,-124.023,-59.570,-28.809,26522.650
1652668361.747,53.223,187.988,-133.301,-118.652,-59.082,26522.664
1652668361.751,7.324,202.637,-141.113,-126.953,-152.344,26522.668
1652668361.755,115.234,-16.113,-145.996,-77.637,-96.191,26522.671
1652668361.759,200.684,-163.086,-122.559,-52.246,56.152,26522.675
1652668361.763,120.605,-7.324,-92.285,-71.777,-30.762,26522.679
1652668361.767,47.852,-54.199,-82.520,-79.102,-172.852,26522.683
1652668361.771,96.191,-209.473,-96.680,-68.848,-67.871,26522.687
1652668361.774,193.848,-639.648,-107.422,-45.410,207.031,26522.691
1652668361.778,141.113,-458.008,-110.840,-67.871,125.488,26522.695
1652668361.782,15.625,285.645,-113.770,-115.234,-180.664,26522.699
1652668361.786,56.152,6.348,-118.164,-89.844,-127.441,26522.703
1652668361.790,193.848,-194.824,-101.074,-33.203,-10.742,26522.707
1652668361.791,179.688,-50.293,-85.449,-52.734,-49.316,26522.697
1652668361.795,43.457,62.012,-81.543,-102.051,-132.324,26522.701
1652668361.799,37.109,-176.270,-82.520,-90.820,-77.148,26522.704
1652668361.803,165.039,-474.609,-105.957,-41.016,63.965,26522.708
1652668361.807,212.402,72.266,-102.539,-34.668,-8.301,26522.712
1652668361.811,83.008,69.824,-94.727,-81.055,-90.820,26522.716
1652668361.815,2.441,-511.230,-118.652,-105.957,100.098,26522.720
1652668361.818,100.586,-936.523,-125.977,-67.871,327.148,26522.724
1652668361.822,205.078,-165.527,-114.746,-45.898,81.055,26522.728
1652668361.826,127.441,307.129,-87.891,-76.172,-129.883,26522.732
1652668361.830,51.758,-129.883,-56.641,-76.172,-164.062,26522.736
1652668361.834,113.770,-27.344,-76.172,-56.152,-121.582,26522.740
1652668361.836,217.285,358.398,-100.586,-38.086,-64.453,26522.756
1652668361.840,166.016,223.145,-82.520,-56.641,-105.469,26522.760
1652668361.844,43.945,-131.348,-83.008,-91.797,-134.766,26522.763
1652668361.848,56.152,-34.668,-101.562,-85.938,-163.086,26522.767
1652668361.852,160.645,191.895,-94.727,-51.270,-85.449,26522.771
1652668361.856,164.551,25.391,-89.844,-48.340,73.242,26522.775
1652668361.860,25.879,-670.898,-105.957,-95.215,203.125,26522.779
1652668361.863,18.066,-685.059,-92.773,-86.426,64.941,26522.783
